id,equipment_name,name,description,units,value,type,last_updated,first_updated,building_id,square_footage
205080,elecMeter-1,Electric Meter 1 Consumption value,Electric Meter 1 Consumption_value,kWh,6111.0,Electric Consumption,2021-06-10 21:50:00-06:00,2019-12-09 22:00:00-07:00,217,229154.0
427771,elecMeter-1,Electric Meter 1 Consumption_value,,,,Electric Consumption,,,217,229154.0
198950,elecMeter1,,Meter Data Elec Meter Electric Meter 1,kWh,128.01,Electric Consumption,2019-12-31 22:45:00-06:00,2018-12-14 22:00:00-07:00,146,281755.0
309959,elecMeter-10,kWh.10thFl.total value,,kWh,332.71,Electric Consumption,2021-10-01 21:55:00-06:00,2020-10-01 21:05:00-07:00,440,268000.0
309960,elecMeter-16,kWh.16thFl.tot value,,kWh,506.0,Electric Consumption,2021-10-01 21:57:03-06:00,2020-10-01 21:03:01-07:00,440,268000.0
309961,elecMeter-17,kWh.17thFl.total value,,kWh,309.41,Electric Consumption,2021-10-01 21:55:00-06:00,2020-10-01 21:05:00-07:00,440,268000.0
309962,elecMeter-18,kWh.18thFl.total value,,kWh,320.68,Electric Consumption,2021-10-01 21:55:00-06:00,2020-10-01 21:05:00-07:00,440,268000.0
309963,elecMeter-19,kWh.19thFl.total value,,kWh,282.14,Electric Consumption,2021-10-01 21:55:00-06:00,2020-10-01 21:05:00-07:00,440,268000.0
205081,elecMeter-2,Electric Meter 2 Consumption value,Electric Meter 2 Consumption_value,kWh,2448.0,Electric Consumption,2021-06-10 21:50:00-06:00,2019-12-09 22:00:00-07:00,217,229154.0
427772,elecMeter-2,Electric Meter 2 Consumption_value,,,,Electric Consumption,,,217,229154.0
309951,elecMeter-2,kWh.02ndFl.total value,,kWh,394.18,Electric Consumption,2021-10-01 21:55:00-06:00,2020-10-01 21:05:00-07:00,440,268000.0
198951,elecMeter2,,Meter Data Elec Meter Electric Meter 2,kWh,204.01,Electric Consumption,2019-12-31 22:45:00-06:00,2018-12-14 22:00:00-07:00,146,281755.0
309964,elecMeter-20,kWh.20thFl.total value,,kWh,321.79,Electric Consumption,2021-10-01 21:55:00-06:00,2020-10-01 21:05:00-07:00,440,268000.0
309965,elecMeter-21,kWh.21stFl.total value,,kWh,372.30,Electric Consumption,2021-10-01 21:55:00-06:00,2020-10-01 21:05:00-07:00,440,268000.0
309966,elecMeter-23,kWh.23rdFl.total value,,kWh,177.78,Electric Consumption,2021-10-01 21:55:00-06:00,2020-10-01 21:05:00-07:00,440,268000.0
309952,elecMeter-3,kWh.03rdFl.total value,,kWh,352.86,Electric Consumption,2021-10-01 21:55:00-06:00,2020-10-01 21:05:00-07:00,440,268000.0
309953,elecMeter-4,kWh.04thFl.total value,,kWh,533.24,Electric Consumption,2021-10-01 21:55:00-06:00,2020-10-01 21:05:00-07:00,440,268000.0
386645,elecMeter-425119007710002,425119007710002 (kWh),,kWh,25.44,Electric Consumption,2020-06-01 12:15:00-06:00,2019-11-29 22:15:00-07:00,373,127577.0
191196,elecMeter-443111257002006,443111257002006 (kWh),21 West End Avenue_443111257002006 (kWh),kW,75.6,Electric Consumption,2019-12-20 05:15:00-06:00,2019-06-19 21:00:00-07:00,100,153750.0
201323,elecMeter-494061081200003,494061081200003 (kWh),494061081200003 (kWh),kWh,23.16,Electric Consumption,2019-12-27 11:00:00-06:00,2018-12-31 22:00:00-07:00,176,150000.0
309954,elecMeter-5,kWh.05thFl.total value,,kWh,397.84,Electric Consumption,2021-10-01 21:55:00-06:00,2020-10-01 21:05:00-07:00,440,268000.0
309955,elecMeter-6,kWh.06thFl.total value,,kWh,328.00,Electric Consumption,2021-10-01 21:55:00-06:00,2020-10-01 21:05:00-07:00,440,268000.0
358161,elecMeter-6132839,6132839 (kW),,,0.0,Electric Consumption,2020-10-28 09:30:00-06:00,2020-06-19 21:15:00-07:00,100,153750.0
309956,elecMeter-7,kWh.07thFl.total value,,kWh,308.28,Electric Consumption,2021-10-01 21:55:00-06:00,2020-10-01 21:05:00-07:00,440,268000.0
309957,elecMeter-8,kWh.08thFl.total value,,kWh,316.43,Electric Consumption,2021-10-01 21:55:00-06:00,2020-10-01 21:05:00-07:00,440,268000.0
197192,elecMeter-8479295,8479295 (kWh),8479295 (kWh),kWh,19.68,Electric Consumption,2018-09-15 22:00:00-06:00,2017-09-14 21:15:00-07:00,123,330000.0
197193,elecMeter-8479296,8479296 (kWh),8479296 (kWh),kWh,15.36,Electric Consumption,2018-09-15 22:00:00-06:00,2017-09-14 21:15:00-07:00,123,330000.0
197194,elecMeter-8939311,8939311 (kWh),8939311 (kWh),kWh,33.36,Electric Consumption,2018-09-15 22:00:00-06:00,2017-09-14 21:15:00-07:00,123,330000.0
309958,elecMeter-9,kWh.09thFl.total value,,kWh,272.01,Electric Consumption,2021-10-01 21:55:00-06:00,2020-10-01 21:05:00-07:00,440,268000.0
308588,elecMeterLoad-001_BM-010,AOLTW.FPMETER-001.BM-010,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308589,elecMeterLoad-001_WM-027,AOLTW.FPMETER-001.WM-027,,kWh,5500.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308590,elecMeterLoad-001_WM-081,AOLTW.FPMETER-001.WM-081,,kWh,190.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308591,elecMeterLoad-001_WM-082,AOLTW.FPMETER-001.WM-082,,kWh,220.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308592,elecMeterLoad-003_WM-002,AOLTW.FPMETER-003.WM-002,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308593,elecMeterLoad-004_BM-008,AOLTW.FPMETER-004.BM-008,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308594,elecMeterLoad-004_SM-02A,AOLTW.FPMETER-004.SM-02A,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308595,elecMeterLoad-004_SM-05A,AOLTW.FPMETER-004.SM-05A,,kWh,15200.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308596,elecMeterLoad-004_SM-05B,AOLTW.FPMETER-004.SM-05B,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308597,elecMeterLoad-004_SM-05D,AOLTW.FPMETER-004.SM-05D,,kWh,100.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308598,elecMeterLoad-004_SM-05E,AOLTW.FPMETER-004.SM-05E,,kWh,400.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308599,elecMeterLoad-005_BM-011,AOLTW.FPMETER-005.BM-011,,kWh,560.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308600,elecMeterLoad-005_BM-012,AOLTW.FPMETER-005.BM-012,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308601,elecMeterLoad-005_SM-05C,AOLTW.FPMETER-005.SM-05C,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308602,elecMeterLoad-006_WM-003,AOLTW.FPMETER-006.WM-003,,kWh,194000.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308603,elecMeterLoad-006_WM-004,AOLTW.FPMETER-006.WM-004,,kWh,72680.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308604,elecMeterLoad-007_SM-002,AOLTW.FPMETER-007.SM-002,,kWh,19400.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308605,elecMeterLoad-007_SM-003,AOLTW.FPMETER-007.SM-003,,kWh,60800.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308606,elecMeterLoad-007_SM-024,AOLTW.FPMETER-007.SM-024,,kWh,2300.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308607,elecMeterLoad-007_SM-025,AOLTW.FPMETER-007.SM-025,,kWh,1300.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308608,elecMeterLoad-007_WM-009,AOLTW.FPMETER-007.WM-009,,kWh,5700.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308609,elecMeterLoad-007_WM-010,AOLTW.FPMETER-007.WM-010,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308610,elecMeterLoad-007_WM-028,AOLTW.FPMETER-007.WM-028,,kWh,8740.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308611,elecMeterLoad-007_WM-029,AOLTW.FPMETER-007.WM-029,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308612,elecMeterLoad-010_BM-009,AOLTW.FPMETER-010.BM-009,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308613,elecMeterLoad-010_BM-013,AOLTW.FPMETER-010.BM-013,,kWh,26880.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308614,elecMeterLoad-010_BM-C1S,AOLTW.FPMETER-010.BM-C1S,,kWh,1610.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308615,elecMeterLoad-010_SM-04A,AOLTW.FPMETER-010.SM-04A,,kWh,3200.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308616,elecMeterLoad-010_SM-04B,AOLTW.FPMETER-010.SM-04B,,kWh,6300.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308617,elecMeterLoad-010_SM-04C,AOLTW.FPMETER-010.SM-04C,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308618,elecMeterLoad-010_SM-04D,AOLTW.FPMETER-010.SM-04D,,kWh,14600.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308619,elecMeterLoad-010_SM-04E,AOLTW.FPMETER-010.SM-04E,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308620,elecMeterLoad-010_WM-001,AOLTW.FPMETER-010.WM-001,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308621,elecMeterLoad-010_WM-006,AOLTW.FPMETER-010.WM-006,,kWh,370.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308622,elecMeterLoad-011_SM-MS1,AOLTW.FPMETER-011.SM-MS1,,kWh,254000.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308623,elecMeterLoad-011_SM-MS2,AOLTW.FPMETER-011.SM-MS2,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308624,elecMeterLoad-011_SM-MS3,AOLTW.FPMETER-011.SM-MS3,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308625,elecMeterLoad-014_BM-03S,AOLTW.FPMETER-014.BM-03S,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308626,elecMeterLoad-014_BM-4-1,AOLTW.FPMETER-014.BM-4-1.CHW,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308627,elecMeterLoad-014_BM-4-1,AOLTW.FPMETER-014.BM-4-1.HW,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308628,elecMeterLoad-014_BM-4-2,AOLTW.FPMETER-014.BM-4-2.CHW,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308629,elecMeterLoad-014_BM-4-2,AOLTW.FPMETER-014.BM-4-2.HW,,kWh,142.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308630,elecMeterLoad-014_SM-006,AOLTW.FPMETER-014.SM-006,,kWh,6500.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308631,elecMeterLoad-014_SM-023,AOLTW.FPMETER-014.SM-023,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308632,elecMeterLoad-014_SM-026,AOLTW.FPMETER-014.SM-026,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308633,elecMeterLoad-014_SM-028,AOLTW.FPMETER-014.SM-028,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308634,elecMeterLoad-014_SM-031,AOLTW.FPMETER-014.SM-031,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308635,elecMeterLoad-014_SM-032,Z_AOLTW.FPMETER-014.SM-032,,kWh,2760.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308636,elecMeterLoad-014_WM-005,AOLTW.FPMETER-014.WM-005,,kWh,1260.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308637,elecMeterLoad-017_BM-4-3,AOLTW.FPMETER-017.BM-4-3.CHW,,kWh,1146.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308638,elecMeterLoad-017_BM-4-3,AOLTW.FPMETER-017.BM-4-3.HW,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308639,elecMeterLoad-017_BM-4-4,AOLTW.FPMETER-017.BM-4-4.CHW,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308640,elecMeterLoad-017_BM-4-4,AOLTW.FPMETER-017.BM-4-4.HW,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308641,elecMeterLoad-017_BM-4-5,AOLTW.FPMETER-017.BM-4-5.CHW,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308642,elecMeterLoad-017_BM-4-5,AOLTW.FPMETER-017.BM-4-5.HW,,kWh,266.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308643,elecMeterLoad-017_BM-4-6,AOLTW.FPMETER-017.BM-4-6.CHW,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308644,elecMeterLoad-017_BM-4-6,AOLTW.FPMETER-017.BM-4-6.HW,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308645,elecMeterLoad-017_BM-4NH,AOLTW.FPMETER-017.BM-4NH,,kWh,330.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308646,elecMeterLoad-017_BM-4NO,AOLTW.FPMETER-017.BM-4NO,,kWh,160.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308647,elecMeterLoad-017_BM-4NR,AOLTW.FPMETER-017.BM-4NR,,kWh,240.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308648,elecMeterLoad-017_SM-027,AOLTW.FPMETER-017.SM-027,,kWh,2600.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308649,elecMeterLoad-017_SM-029,AOLTW.FPMETER-017.SM-029,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308650,elecMeterLoad-017_SM-030,AOLTW.FPMETER-017.SM-030,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308651,elecMeterLoad-017_WM-019,AOLTW.FPMETER-017.WM-019,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308652,elecMeterLoad-017_WM-020,AOLTW.FPMETER-017.WM-020,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308653,elecMeterLoad-017_WM-021,AOLTW.FPMETER-017.WM-021,,kWh,1100.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308654,elecMeterLoad-017_WM-022,AOLTW.FPMETER-017.WM-022,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308655,elecMeterLoad-019_BM-11A,AOLTW.FPMETER-019.BM-11A,,kWh,10.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308656,elecMeterLoad-019_BM-JZS,AOLTW.FPMETER-019.BM-JZS,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308657,elecMeterLoad-019_WM-007,AOLTW.FPMETER-019.WM-007,,kWh,980.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308658,elecMeterLoad-020_SM-06A,AOLTW.FPMETER-020.SM-06A,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308659,elecMeterLoad-020_SM-06B,AOLTW.FPMETER-020.SM-06B,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308660,elecMeterLoad-020_SM-06B,AOLTW.FPMETER-020.SM-06B2,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308661,elecMeterLoad-022_BM-04S,AOLTW.FPMETER-022.BM-04S,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308662,elecMeterLoad-022_BM-4SO,AOLTW.FPMETER-022.BM-4SO,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308663,elecMeterLoad-022_BM-4SR,AOLTW.FPMETER-022.BM-4SR,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308664,elecMeterLoad-022_WM-018,AOLTW.FPMETER-022.WM-018,,kWh,50.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308665,elecMeterLoad-022_WM-023,AOLTW.FPMETER-022.WM-023,,kWh,10840.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308666,elecMeterLoad-024_BM-10N,AOLTW.FPMETER-024.BM-10N,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308667,elecMeterLoad-024_SM-10N,AOLTW.FPMETER-024.SM-10N,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308668,elecMeterLoad-024_WM-011,AOLTW.FPMETER-024.WM-011,,kWh,380.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308669,elecMeterLoad-026_BM-003,AOLTW.FPMETER-026.BM-003,,kWh,14210.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308670,elecMeterLoad-026_BM-008,AOLTW.FPMETER-026.BM-008,,kWh,13350.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308671,elecMeterLoad-026_BM-0CH,AOLTW.FPMETER-026.BM-0CH,,kWh,135900.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308672,elecMeterLoad-027_BM-001,AOLTW.FPMETER-027.BM-001,,kWh,27460.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308673,elecMeterLoad-027_BM-002,AOLTW.FPMETER-027.BM-002,,kWh,6450.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308674,elecMeterLoad-027_BM-004,AOLTW.FPMETER-027.BM-004,,kWh,62370.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308675,elecMeterLoad-028_SM-012,AOLTW.FPMETER-028.SM-012,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308676,elecMeterLoad-028_SM-013,AOLTW.FPMETER-028.SM-013,,kWh,19600.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308677,elecMeterLoad-028_SM-017,AOLTW.FPMETER-028.SM-017,,kWh,0.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308678,elecMeterLoad-028_SM-13A,AOLTW.FPMETER-028.SM-13A,,kWh,14800.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308679,elecMeterLoad-028_WM-016,AOLTW.FPMETER-028.WM-016,,kWh,10720.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
308680,elecMeterLoad-032_SM-021,AOLTW.FPMETER-032.SM-021,,kWh,5100.0,Electric Consumption,2020-10-30 22:00:00-06:00,2020-05-01 20:00:00-07:00,438,1500000.0
