id,equipment_name,name,description,units,value,type,last_updated,first_updated,building_id,square_footage
197417,meter-16-3E-elevators,,Elevators ATS-16-3 E KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:19-06:00,2019-04-02 21:10:19-07:00,129,1200000.0
197418,meter-16-3N-elevators,,Elevators ATS-16-3 N KW Hours Net_value,kWh,8610.0,Electric Consumption,2019-10-03 21:56:18-06:00,2019-04-02 21:10:16-07:00,129,1200000.0
197419,meter-16-6E-elevators,,Elevators ATS-16-6 E KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:17-06:00,2019-04-02 21:10:07-07:00,129,1200000.0
197420,meter-16-6N-elevators,,Elevators ATS-16-6 N KW Hours Net_value,kWh,9300.0,Electric Consumption,2019-10-03 21:56:18-06:00,2019-04-02 21:10:16-07:00,129,1200000.0
197421,meter-16-7E-chiller1,,Chiller 1 ATS-16-7 E KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:20-06:00,2019-04-02 21:10:07-07:00,129,1200000.0
197422,meter-16-7N-chiller1,,Chiller 1 ATS-16-7 N KW Hours Net_value,kWh,6479.0,Electric Consumption,2019-10-03 21:56:19-06:00,2019-04-02 21:10:13-07:00,129,1200000.0
197423,meter-16-8E-chiller2,,Chiller 2 ATS-16-8 E KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:19-06:00,2019-04-02 21:10:07-07:00,129,1200000.0
197424,meter-16-8N-chiller2,,Chiller 2 ATS-16-8 N KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:18-06:00,2019-04-02 21:10:07-07:00,129,1200000.0
197425,meter-16-9E-chiller3,,Chiller 3 ATS-16-9 E KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:19-06:00,2019-04-02 21:10:07-07:00,129,1200000.0
197426,meter-16-9N-chiller3,,Chiller 3 ATS-16-9 N KW Hours Net_value,kWh,594.0,Electric Consumption,2019-10-03 21:56:17-06:00,2019-04-02 21:10:07-07:00,129,1200000.0
268297,meter1-electric,,MSKCC Electric Meter 1 BAIC_BM_CONED_EMTR1,kWh,2635648.0,Electric Consumption,2018-12-31 23:05:00-06:00,2018-03-31 20:55:00-07:00,420,236000.0
197130,meter1-mugFroster,,Mug Froster 1,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-28 10:00:00-07:00,122,56000.0
193817,meter1-mugFroster1,,Mug Froster 1,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-20 12:00:00-07:00,105,56000.0
199222,meter1-mugFroster1,,Mug Frosters,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-05 15:00:00-07:00,157,56000.0
212710,meter1-mugFrosters,,Mug Froster 1,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-19 14:00:00-07:00,282,56000.0
227908,meter1-mugFrosters,,Mug Refer,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-01 13:00:00-07:00,380,56000.0
200597,meter1-mugFrosters,,Mug Frosters,kWh,413.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-04 13:00:00-07:00,164,56000.0
212711,meter1-mugFrosters,,Mug Froster 2,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-19 14:00:00-07:00,282,56000.0
227909,meter1-mugFrosters,,Two Mug Frosters,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-01 13:00:00-07:00,380,56000.0
283456,meter1-site,480 W 42nd St - Signature Theatre Circuit1 Demand_1,,kWh,3.89,Electric Consumption,2020-11-30 22:45:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
283457,meter1-site,480 W 42nd St - Signature Theatre Circuit1 EconsumpH_1,,kWh,710978.75,Electric Consumption,2020-11-30 22:00:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
283458,meter1-site,480 W 42nd St - Signature Theatre Circuit1 EConsumpL_1,,kWh,710978.75,Electric Consumption,2020-11-30 22:00:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
197084,meter1-steam,,1700 Broadway - Base Bldg Steam Meters Con Ed Steam Meter 1,kWh,0,Electric Consumption,2018-11-30 22:45:00-06:00,2018-08-31 21:00:00-07:00,120,600000.0
197441,meter1-steam,,Line 1 Steam Consumption_value,kWh,0.0,Electric Consumption,2019-10-03 21:55:00-06:00,2019-04-02 21:05:00-07:00,129,1200000.0
268298,meter1-steam,,MSKCC Steam Meter 1 BAIC_BM_CONED_SMTR1,kWh,8534940.0,Electric Consumption,2018-12-31 23:05:00-06:00,2018-03-31 20:55:00-07:00,420,236000.0
268299,meter2-electric,,MSKCC Electric Meter 2 BAIC_BM_CONED_EMTR2,kWh,2730434.0,Electric Consumption,2018-12-31 23:05:00-06:00,2018-03-31 20:55:00-07:00,420,236000.0
216723,meter2-heatLamps,,Heat Lamps 3,kWh,0.0,Electric Consumption,2019-10-01 06:00:00-06:00,2017-12-18 11:00:00-07:00,307,56000.0
212712,meter2-heatLamps,,Heat Lamps 24/26,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-19 14:00:00-07:00,282,56000.0
212713,meter2-heatLamps,,Heat Lamps 38/30,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-19 14:00:00-07:00,282,56000.0
216721,meter2-heatLamps,,Heat Lamps 1,kWh,0.0,Electric Consumption,2019-10-01 06:00:00-06:00,2017-12-18 11:00:00-07:00,307,56000.0
216722,meter2-heatLamps,,Heat Lamps 2,kWh,0.0,Electric Consumption,2019-10-01 06:00:00-06:00,2017-12-18 11:00:00-07:00,307,56000.0
216724,meter2-heatLamps,,Heat Lamps 4,kWh,0.0,Electric Consumption,2019-10-01 06:00:00-06:00,2017-12-18 11:00:00-07:00,307,56000.0
201368,meter2-mugFroster2,,Mug Froster 2Door,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-06 11:00:00-07:00,179,56000.0
193819,meter2-mugFroster2,,Mug Froster 2,kWh,13.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-20 12:00:00-07:00,105,56000.0
199223,meter2-mugFroster2,,Mug Froster 2,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-05 15:00:00-07:00,157,56000.0
227910,meter2-refrigeratedDrawers,,Refrigerated Drawers Meat,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-01 13:00:00-07:00,380,56000.0
227911,meter2-refrigeratedDrawers,,Refrigerated Drawers Ribs,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-01 13:00:00-07:00,380,56000.0
283481,meter2-site,480 W 42nd St - Signature Theatre Circuit2 Demand_2,,kWh,28.03,Electric Consumption,2020-11-30 22:45:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
283482,meter2-site,480 W 42nd St - Signature Theatre Circuit2 EconsumpH_2,,kWh,3771630.5,Electric Consumption,2020-11-30 22:00:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
283483,meter2-site,480 W 42nd St - Signature Theatre Circuit2 EConsumpL_2,,kWh,3771630.5,Electric Consumption,2020-11-30 22:00:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
197085,meter2-steam,,1700 Broadway - Base Bldg Steam Meters Con Ed Steam Meter 2,kWh,0,Electric Consumption,2018-11-30 22:45:00-06:00,2018-08-31 21:00:00-07:00,120,600000.0
268300,meter2-steam,,MSKCC Steam Meter 2 BAIC_BM_CONED_SMTR2,kWh,433950.0,Electric Consumption,2018-12-31 23:05:00-06:00,2018-03-31 20:55:00-07:00,420,236000.0
197442,meter2-steam,,Line 2 Steam Consumption_value,kWh,96.3,Electric Consumption,2019-10-03 21:55:00-06:00,2019-04-02 21:05:00-07:00,129,1200000.0
200598,meter2-walkInCooler-meat,,Walk In Cooler Meat,kWh,314.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-04 13:00:00-07:00,164,56000.0
197427,meter-3-1E,,ATS-3-1 E KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:19-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
197428,meter-3-1N,,ATS-3-1 N KW Hours Net_value,kWh,2101.0,Electric Consumption,2019-10-03 21:56:17-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
193820,meter3-mugFroster3,,Mug Froster 3,kWh,432.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-20 12:00:00-07:00,105,56000.0
283506,meter3-site,480 W 42nd St - Signature Theatre Circuit3 Demand_3,,kWh,0.43,Electric Consumption,2020-11-30 22:45:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
283507,meter3-site,480 W 42nd St - Signature Theatre Circuit3 EconsumpH_3,,kWh,100708728.0,Electric Consumption,2020-11-30 22:00:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
283508,meter3-site,480 W 42nd St - Signature Theatre Circuit3 EConsumpL_3,,kWh,100708728.0,Electric Consumption,2020-11-30 22:00:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
197086,meter3-steam,,1700 Broadway - Base Bldg Steam Meters Con Ed Steam Meter 3,kWh,0,Electric Consumption,2018-11-30 22:45:00-06:00,2018-08-31 21:00:00-07:00,120,600000.0
197443,meter3-steam,,Line 3 Steam Consumption_value,kWh,0.0,Electric Consumption,2019-10-03 21:55:00-06:00,2019-04-02 21:05:00-07:00,129,1200000.0
227912,meter3-walkInCooler-meat,,Meat Room,kWh,390.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-01 13:00:00-07:00,380,56000.0
200599,meter3-walkInCooler-produce,,Walk In Cooler Produce,kWh,527.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-04 13:00:00-07:00,164,56000.0
197429,meter-4-1E,,ATS-4-1 E KW Hours Net_value,kWh,1864.0,Electric Consumption,2019-10-03 21:56:18-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
197430,meter-4-1N,,ATS-4-1 N KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:19-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
220681,meter-433203206800010,,433203206800010 (kWh),kWh,27.24,Electric Consumption,2020-02-04 11:00:00-06:00,2019-08-24 21:15:00-07:00,332,120000.0
208353,meter471031119000011,471031119000011 (kWh),471031119000011 (kWh),kWh,16.41,Electric Consumption,2020-06-08 10:00:00-06:00,2018-12-31 22:00:00-07:00,249,120000.0
208354,meter491721210110000-site,,491721210110000 (kWh),kWh,135.36,Electric Consumption,2019-08-25 22:00:00-06:00,2019-02-24 22:15:00-07:00,250,120721.0
208337,meter494171206620025,,494171206620025 (kWh),kWh,19.44,Electric Consumption,2019-10-09 22:00:00-06:00,2019-04-08 21:15:00-07:00,248,127000.0
197131,meter4-refrigeratedDrawers,,Refrigerated Drawers Left,kWh,53.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-28 10:00:00-07:00,122,56000.0
201370,meter4-refrigeratedDrawers,,Refrig Draw Middle Right,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-06 11:00:00-07:00,179,56000.0
216726,meter4-refrigeratedDrawers,,Refrigerated Drawers 2,kWh,0.0,Electric Consumption,2019-10-01 06:00:00-06:00,2017-12-18 11:00:00-07:00,307,56000.0
216725,meter4-refrigeratedDrawers,,Refrigerated Drawers 1,kWh,0.0,Electric Consumption,2019-10-01 06:00:00-06:00,2017-12-18 11:00:00-07:00,307,56000.0
212715,meter4-refrigeratedDrawers,,Refrig Draw 15,kWh,84.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-19 14:00:00-07:00,282,56000.0
201369,meter4-refrigeratedDrawers,,Refrig Draw Middle Left,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-06 11:00:00-07:00,179,56000.0
212714,meter4-refrigeratedDrawers,,Ref Door 1,kWh,265.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-19 14:00:00-07:00,282,56000.0
197132,meter4-refrigeratedDrawers,,Refrigerated Drawers Right,kWh,57.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-28 10:00:00-07:00,122,56000.0
193821,meter4-refrigeratedDrawers,,Refrig Drawers,kWh,15.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-20 12:00:00-07:00,105,56000.0
212716,meter4-refrigeratedDrawers,,Refrig Draw 9,kWh,162.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-19 14:00:00-07:00,282,56000.0
283531,meter4-site,480 W 42nd St - Signature Theatre Circuit4 Demand_4,,kWh,13.52,Electric Consumption,2020-11-30 22:45:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
283532,meter4-site,480 W 42nd St - Signature Theatre Circuit4 EconsumpH_4,,kWh,35017476.0,Electric Consumption,2020-11-30 22:00:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
283533,meter4-site,480 W 42nd St - Signature Theatre Circuit4 EConsumpL_4,,kWh,35017476.0,Electric Consumption,2020-11-30 22:00:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
227913,meter4-walkInCooler-produce,,Production WI,kWh,637.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-01 13:00:00-07:00,380,56000.0
200601,meter4-walkInFreezer,,Walk In Freezer,kWh,187.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-04 13:00:00-07:00,164,56000.0
200600,meter4-walkInFreezer,,Cooler / Freezer Combo,kWh,503.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-04 13:00:00-07:00,164,56000.0
197431,meter-5-1E,,ATS-5-1 E KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:18-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
197432,meter-5-1N,,ATS-5-1 N KW Hours Net_value,kWh,2112.0,Electric Consumption,2019-10-03 21:56:17-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
283556,meter5-site,480 W 42nd St - Signature Theatre Circuit5 Demand_5,,kWh,14.27,Electric Consumption,2020-11-30 22:45:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
283557,meter5-site,480 W 42nd St - Signature Theatre Circuit5 EconsumpH_5,,kWh,2203013.25,Electric Consumption,2020-11-30 22:00:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
283558,meter5-site,480 W 42nd St - Signature Theatre Circuit5 EConsumpL_5,,kWh,2203013.25,Electric Consumption,2020-11-30 22:00:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
199224,meter5-walkInCooler-meat,,Walk In Cooler Meat,kWh,1388.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-05 15:00:00-07:00,157,56000.0
193822,meter5-walkInCooler-meat,,Meat Room,kWh,15.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-20 12:00:00-07:00,105,56000.0
197133,meter5-walkInCooler-meat,,Walk In Cooler Meat,kWh,1228.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-28 10:00:00-07:00,122,56000.0
201371,meter5-walkInCooler-meat,,Walk In Cooler Meat,kWh,166.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-06 11:00:00-07:00,179,56000.0
212717,meter5-walkInCooler-meat,,Walk In Cooler Meat,kWh,549.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-19 14:00:00-07:00,282,56000.0
216727,meter5-walkInCooler-meat,,Meat Room,kWh,371.0,Electric Consumption,2019-10-01 06:00:00-06:00,2017-12-18 11:00:00-07:00,307,56000.0
227914,meter5-walkInFreezer,,WI Freezer,kWh,829.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-01 13:00:00-07:00,380,56000.0
197433,meter-6-1E,,ATS-6-1 E KW Hours Net_value,kWh,1737.0,Electric Consumption,2019-10-03 21:56:19-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
197434,meter-6-1N,,ATS-6-1 N KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:18-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
283581,meter6-site,480 W 42nd St - Signature Theatre Circuit6 Demand_6,,kWh,14.1,Electric Consumption,2020-11-30 22:45:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
283582,meter6-site,480 W 42nd St - Signature Theatre Circuit6 EconsumpH_6,,kWh,138045424.0,Electric Consumption,2020-11-30 22:00:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
283583,meter6-site,480 W 42nd St - Signature Theatre Circuit6 EConsumpL_6,,kWh,138045424.0,Electric Consumption,2020-11-30 22:00:00-06:00,2017-11-30 22:00:00-07:00,426,80000.0
212718,meter6-walkInCooler-produce,,Walk In Cooler Produce,kWh,931.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-19 14:00:00-07:00,282,56000.0
216728,meter6-walkInCooler-produce,,Production WI,kWh,606.0,Electric Consumption,2019-10-01 06:00:00-06:00,2017-12-18 11:00:00-07:00,307,56000.0
193823,meter6-walkInCooler-produce,,Production WI,kWh,342.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-20 12:00:00-07:00,105,56000.0
201372,meter6-walkInCooler-produce,,Walk In Cooler Produce,kWh,692.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-06 11:00:00-07:00,179,56000.0
197134,meter6-walkInCooler-produce,,Walk In Cooler Produce,kWh,1177.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-28 10:00:00-07:00,122,56000.0
199225,meter6-walkInCooler-produce,,Walk In Cooler Produce,kWh,905.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-05 15:00:00-07:00,157,56000.0
197435,meter-7-1E,,ATS-7-1 E KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:20-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
197436,meter-7-1N,,ATS-7-1 N KW Hours Net_value,kWh,2036.0,Electric Consumption,2019-10-03 21:56:19-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
199226,meter7-walkinFreezer,,Walk In Freezer,kWh,241.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-05 15:00:00-07:00,157,56000.0
197135,meter7-walkinFreezer,,Walk In Freezer,kWh,1118.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-28 10:00:00-07:00,122,56000.0
193824,meter7-walkinFreezer,,WI Freezer,kWh,823.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-20 12:00:00-07:00,105,56000.0
212719,meter7-walkInFreezer,,Walk In Freezer,kWh,971.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-19 14:00:00-07:00,282,56000.0
201373,meter7-walkInFreezer,,Walk in Freezer,kWh,792.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-06 11:00:00-07:00,179,56000.0
216729,meter7-walkInFreezer,,WI Freezer,kWh,1963.0,Electric Consumption,2019-10-01 06:00:00-06:00,2017-12-18 11:00:00-07:00,307,56000.0
197437,meter-8-1E,,ATS-8-1 E KW Hours Net_value,kWh,1869.0,Electric Consumption,2019-10-03 21:56:19-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
197438,meter-8-1N,,ATS-8-1 N KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:20-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
208338,meter8508235,,8508235 (kWh),kWh,19.44,Electric Consumption,2019-10-09 22:00:00-06:00,2019-04-08 21:15:00-07:00,248,127000.0
208355,meter8939314-site,,8939314 (kWh),kWh,59.76,Electric Consumption,2019-08-25 22:00:00-06:00,2019-02-24 22:15:00-07:00,250,120721.0
208356,meter8939318-site,,8939318 (kWh),kWh,75.6,Electric Consumption,2019-08-25 22:00:00-06:00,2019-02-24 22:15:00-07:00,250,120721.0
220682,meter-8939324,,8939324 (kWh),kWh,25.56,Electric Consumption,2020-02-24 12:15:00-06:00,2019-08-24 21:15:00-07:00,332,120000.0
197136,meter8-cooler-freezer,,Cooler / Freezer Combo,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-28 10:00:00-07:00,122,56000.0
197439,meter-9-1E,,ATS-9-1 E KW Hours Net_value,kWh,0.0,Electric Consumption,2019-10-03 21:56:20-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
197440,meter-9-1N,,ATS-9-1 N KW Hours Net_value,kWh,1586.0,Electric Consumption,2019-10-03 21:56:17-06:00,2019-09-12 09:57:53-07:00,129,1200000.0
200602,meter9-heatLamp,,Heat Lamps Pass Thru,kWh,0.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-04 13:00:00-07:00,164,56000.0
211154,meterA,,Switchboard A Consumption_value,kWh,2516.0,Electric Consumption,2020-04-29 21:45:00-06:00,2019-10-28 21:00:00-07:00,275,522000.0
217094,meter-aquarium1,,Aquarium 1,kWh,0.03,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 12:00:00-07:00,316,144000.0
217095,meter-aquarium2,,Aquarium 2,kWh,0.81,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 12:00:00-07:00,316,144000.0
217096,meter-aquarium3,,Aquarium 3,kWh,0.0,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 12:00:00-07:00,316,144000.0
217097,meter-aquarium4,,Aquarium 4,kWh,0.0,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 12:00:00-07:00,316,144000.0
217099,meter-aquariumReceptable,,Aquarium Receptacle.1,kWh,0.79,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 12:00:00-07:00,316,144000.0
217098,meter-aquariumReceptable,,Aquarium Receptacle,kWh,0.66,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 12:00:00-07:00,316,144000.0
211155,meterB,,Switchboard B Consumption_value,kWh,5972.0,Electric Consumption,2020-04-29 21:45:00-06:00,2019-10-28 21:00:00-07:00,275,522000.0
217100,meter-bill,,A-2 Bill / JAC,kWh,0.30,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
