id,equipment_name,name,description,units,value,type,last_updated,first_updated,building_id,square_footage
217101,meter-bohLight1,,B-6 BOH Lights 1,kWh,0.89,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
217102,meter-bohLights2,,B-7 BOH Lights 2,kWh,0.00,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
211156,meterC,,Switchboard C Consumption_value,kWh,6014.0,Electric Consumption,2020-04-29 21:45:00-06:00,2019-10-28 21:00:00-07:00,275,522000.0
211157,meterD,,Switchboard D Consumption_value,kWh,20038.0,Electric Consumption,2020-04-29 21:45:00-06:00,2019-10-28 21:00:00-07:00,275,522000.0
217103,meter-dryer,,A-5 Dryer,kWh,0.0,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
217104,meter-dryer,,A-6 Dryer,kWh,0.0,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
217105,meter-ef1,,A-3 EF-1,kWh,0.0,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
284315,meter-electric,Electric Meter Room Meter - Electric Exhaust Exhaust Fans kWh,,kWh,0,Electric Consumption,2020-09-30 21:45:00-06:00,2020-06-30 21:00:00-07:00,127,789079.0
284316,meter-electric,Electric Meter Room Meter - Electric Main Electric Meter kWh,,kWh,10,Electric Consumption,2020-09-30 21:45:00-06:00,2020-06-30 21:00:00-07:00,127,789079.0
197309,meter-electric,Exhaust Fans kWh,Exhaust Fans kWh,kWh,0.08,Electric Consumption,2019-01-05 20:00:00-06:00,2018-06-30 21:00:00-07:00,127,789079.0
197310,meter-electric,Main Electric Meter kWh,Main Electric Meter kWh,kWh,1667704.0,Electric Consumption,2019-01-05 20:00:00-06:00,2018-06-30 21:00:00-07:00,127,789079.0
284318,meter-electric,Selfhelp K2 Meter - Electric Exhaust Exhaust Fans kWh,,kWh,0,Electric Consumption,2020-12-31 22:45:00-06:00,2020-09-30 21:00:00-07:00,127,789079.0
284319,meter-electric,Selfhelp K2 Meter - Electric Main Electric Meter kWh,,kWh,15,Electric Consumption,2020-12-31 22:45:00-06:00,2020-09-30 21:00:00-07:00,127,789079.0
199052,meter-electric,,Selfhelp 6469 Broadway Meters Electric Meter Dmarc,kWh,20865.09,Electric Consumption,2018-10-01 19:15:00-06:00,2018-09-30 21:00:00-07:00,148,789079.0
230433,meter-electric,,Utility Plant Elec Meter Plant Consumption,kWh,515097.04,Electric Consumption,2018-12-31 22:45:00-06:00,2017-12-31 22:00:00-07:00,394,725000.0
194172,meter-electric,,Selfhelp K1 Meters Exhaust Electrical Meter,kWh,61290.0,Electric Consumption,2018-08-31 22:15:00-06:00,2018-08-31 21:00:00-07:00,110,789079.0
208485,meter-electric,,Selfhelp K6 Meters Electric Dmarc,kWh,59743.23,Electric Consumption,2019-01-15 22:45:00-06:00,2018-06-30 21:00:00-07:00,253,789079.0
201005,meter-electric,,Selfhelp K4 Meters Electric Meter Dmarc,kWh,38700.0,Electric Consumption,2018-09-30 22:00:00-06:00,2018-08-31 21:00:00-07:00,170,789079.0
204553,meter-electric,,Selfhelp K3 Meters Electric Meter Dmarc,kWh,113672.5,Electric Consumption,2018-12-31 23:00:00-06:00,2018-06-30 21:00:00-07:00,206,789079.0
217106,meter-emergencyLights,,B-8 FOH Exit / Emergency Night Lighting,kWh,1.25,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
217107,meter-fohLights1,,A-7 FOH Lights 1,kWh,0.04,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
217108,meter-fohLights2,,A-8 FOH Lights 2,kWh,0.04,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
217109,meter-fohLights3,,A-9 FOH Lights 3,kWh,0.04,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
217110,meter-fohLights4,,A-10 FOH Lights 4,kWh,0.04,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
217111,meter-fohLights5,,B-1 FOH Lights 5,kWh,0.04,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
217112,meter-fohLights6,,B-2 FOH Lights 6,kWh,0.01,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
217113,meter-fohLights7,,B-3 FOH Lights 7,kWh,0.02,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
217114,meter-fohLights8,,B-4 FOH Lights 8,kWh,0.02,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
217115,meter-fohLights9,,B-5 FOH Lights 9,kWh,0.02,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
217116,meter-frontDoors,,B-9 Front Doors,kWh,0.01,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
197311,meter-gas,Selfhelp K2 Meters Gas Meter Dmarc,Selfhelp K2 Meters Gas Meter Dmarc,kWh,0.0,Electric Consumption,2019-01-15 22:45:00-06:00,2018-09-26 08:15:00-07:00,127,789079.0
208486,meter-gas,,Selfhelp K6 Meters Gas Meter Dmarc,kWh,15729.31,Electric Consumption,2019-01-15 22:45:00-06:00,2018-06-30 21:00:00-07:00,253,789079.0
199053,meter-gas,,Selfhelp 6469 Broadway Meters Gas Meter Dmarc,kWh,902.19,Electric Consumption,2018-12-31 22:45:00-06:00,2018-06-30 21:00:00-07:00,148,789079.0
201006,meter-gas,,Selfhelp K4 Meters Gas Meter Dmarc,kWh,132681.0,Electric Consumption,2018-11-30 23:00:00-06:00,2018-08-31 21:00:00-07:00,170,789079.0
194173,meter-gas,,Selfhelp K1 Meters Gas Meter Dmarc,kWh,8378.95,Electric Consumption,2018-11-01 01:15:00-06:00,2018-08-31 21:00:00-07:00,110,789079.0
217117,meter-groomingTable1,,Grooming Table 1,kWh,0.0,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 12:00:00-07:00,316,144000.0
217118,meter-groomingTable2,,Grooming Table 2,kWh,0.0,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 12:00:00-07:00,316,144000.0
217119,meter-groomingTable3,,Grooming Table 3,kWh,0.0,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 12:00:00-07:00,316,144000.0
217120,meter-groomingTable4,,Grooming Table 4,kWh,0.0,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 12:00:00-07:00,316,144000.0
200630,meter-lightingZone1,,Lighting Zone 1,kWh,1.11,Electric Consumption,2019-09-19 20:00:00-06:00,2018-09-19 21:00:00-07:00,165,144000.0
199190,meter-lightingZone1,,Lighting Zone Controlled 1,kWh,0.0,Electric Consumption,2019-08-26 20:00:00-06:00,2018-08-27 13:00:00-07:00,155,144000.0
200631,meter-lightingZone2,,Lighting Zone 2,kWh,0.01,Electric Consumption,2019-09-19 20:00:00-06:00,2018-09-19 21:00:00-07:00,165,144000.0
199191,meter-lightingZone2,,Lighting Zone Controlled 2,kWh,0.0,Electric Consumption,2019-08-26 20:00:00-06:00,2018-08-27 13:00:00-07:00,155,144000.0
199192,meter-lightingZone3,,Lighting Zone Controlled 3,kWh,0.0,Electric Consumption,2019-08-26 20:00:00-06:00,2018-08-27 13:00:00-07:00,155,144000.0
199193,meter-lightingZone4,,Lighting Zone Controlled 4,kWh,0.0,Electric Consumption,2019-08-26 20:00:00-06:00,2018-08-27 13:00:00-07:00,155,144000.0
217121,meter-petWash,,Dryer / Pet Wash,kWh,0.0,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 12:00:00-07:00,316,144000.0
217122,meter-pumpingStation,,Pumping Station,kWh,0.05,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 12:00:00-07:00,316,144000.0
217123,meter-pumpingStation,,Pumping Station.1,kWh,0.0,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 12:00:00-07:00,316,144000.0
217124,meter-recepticles,,B-10 Small Animal / Bird Recepticles,kWh,0.0,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
197557,meter-site,,Main Power,kWh,0.36,Electric Consumption,2019-08-22 20:00:00-06:00,2018-08-22 10:00:00-07:00,132,198057.0
215141,meter-site,,Main Power,kWh,1.82,Electric Consumption,2019-07-15 20:00:00-06:00,2018-07-16 07:00:00-07:00,297,198057.0
215046,meter-site,,Main Power,kWh,0.0,Electric Consumption,2019-09-09 20:00:00-06:00,2018-09-09 21:00:00-07:00,294,144000.0
215045,meter-site,,Lighting Zone 4 Middle,kWh,0.0,Electric Consumption,2019-09-09 20:00:00-06:00,2018-09-09 21:00:00-07:00,294,144000.0
215044,meter-site,,Lighting Zone 3 Back,kWh,0.0,Electric Consumption,2019-09-09 20:00:00-06:00,2018-09-09 21:00:00-07:00,294,144000.0
215043,meter-site,,Lighting Zone 2 Front,kWh,0.0,Electric Consumption,2019-09-09 20:00:00-06:00,2018-09-09 21:00:00-07:00,294,144000.0
215042,meter-site,,Lighting Zone 1 Front,kWh,0.0,Electric Consumption,2019-09-09 20:00:00-06:00,2018-09-09 21:00:00-07:00,294,144000.0
212872,meter-site,,Main Power,kWh,1.75,Electric Consumption,2019-08-22 20:00:00-06:00,2018-08-22 07:00:00-07:00,285,198057.0
197985,meter-site,,meter_kwh,kWh,25.32,Electric Consumption,2019-12-10 22:45:00-06:00,2016-12-31 22:15:00-07:00,137,221704.0
198114,meter-site,,Whole Building (AcquiLite)_kwh,kWh,0.8,Electric Consumption,2020-02-29 22:59:00-06:00,2019-04-30 21:00:00-07:00,139,9000.0
200672,meter-site,,Main Power,kWh,0.0,Electric Consumption,2019-10-11 20:00:00-06:00,2018-10-11 21:00:00-07:00,167,144000.0
201043,meter-site,,Main Power,kWh,0.16,Electric Consumption,2019-07-16 20:00:00-06:00,2018-07-16 14:00:00-07:00,172,198057.0
199033,meter-site,,Main Power,kWh,0.29,Electric Consumption,2019-07-02 20:00:00-06:00,2018-07-03 08:00:00-07:00,147,198057.0
201055,meter-site,,Main Power,kWh,3.71,Electric Consumption,2019-02-21 21:00:00-06:00,2018-08-22 10:00:00-07:00,173,198057.0
212120,meter-site,,Main Power,kWh,1.00,Electric Consumption,2019-07-16 20:00:00-06:00,2018-07-16 10:00:00-07:00,277,198057.0
211113,meter-site,,Main Power,kWh,6.38,Electric Consumption,2019-09-19 20:00:00-06:00,2018-09-19 21:00:00-07:00,274,144000.0
201303,meter-site,,Main Power,kWh,10.35,Electric Consumption,2019-07-02 20:00:00-06:00,2018-07-03 08:00:00-07:00,175,198057.0
210768,meter-site,,Non Controlled Lights,kWh,0.84,Electric Consumption,2019-11-19 21:00:00-06:00,2018-11-21 09:00:00-07:00,264,144000.0
210767,meter-site,,SiteSage Controlled Lights,kWh,0.0,Electric Consumption,2019-11-19 21:00:00-06:00,2018-11-21 09:00:00-07:00,264,144000.0
210766,meter-site,,Main Power,kWh,0.84,Electric Consumption,2019-11-19 21:00:00-06:00,2018-11-21 09:00:00-07:00,264,144000.0
210646,meter-site,,Main Power,kWh,0.35,Electric Consumption,2019-09-07 20:00:00-06:00,2018-09-07 21:00:00-07:00,260,144000.0
199120,meter-site,,Main Power,kWh,2.86,Electric Consumption,2018-08-25 12:00:00-06:00,2018-08-22 07:00:00-07:00,151,198057.0
200632,meter-site,,Main Power,kWh,8.43,Electric Consumption,2019-09-19 20:00:00-06:00,2018-09-19 21:00:00-07:00,165,144000.0
200654,meter-site,,Main Power,kWh,1.31,Electric Consumption,2019-07-02 20:00:00-06:00,2018-07-03 07:00:00-07:00,166,198057.0
217125,meter-site,,Main Power,kWh,2.9,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
217126,meter-site,,Main Power.1,kWh,2.88,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
217127,meter-site,,Main Power.2,kWh,2.58,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
217128,meter-site,,Sign,kWh,0.34,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 12:00:00-07:00,316,144000.0
201326,meter-site,,Main Power,kWh,6.38,Electric Consumption,2019-09-19 20:00:00-06:00,2018-09-19 21:00:00-07:00,177,144000.0
199282,meter-site,,Stock Lights,kWh,0.22,Electric Consumption,2019-09-23 20:00:00-06:00,2018-09-24 10:00:00-07:00,160,144000.0
219335,meter-site,,Main Power,kWh,4.53,Electric Consumption,2019-07-16 20:00:00-06:00,2018-07-16 09:00:00-07:00,322,198057.0
199281,meter-site,,Front Sales,kWh,0.04,Electric Consumption,2019-09-23 20:00:00-06:00,2018-09-24 10:00:00-07:00,160,144000.0
220537,meter-site,,Main Power,kWh,0.49,Electric Consumption,2019-08-21 20:00:00-06:00,2018-08-22 08:00:00-07:00,327,198057.0
208465,meter-site,,Main Power,kWh,1.36,Electric Consumption,2019-08-22 20:00:00-06:00,2018-08-22 08:00:00-07:00,252,198057.0
207779,meter-site,,Main Power,kWh,1.60,Electric Consumption,2019-09-08 20:00:00-06:00,2018-09-08 21:00:00-07:00,236,144000.0
221848,meter-site,,Main Power,kWh,1.82,Electric Consumption,2019-07-15 20:00:00-06:00,2018-07-16 07:00:00-07:00,350,198057.0
221922,meter-site,,Main Power,kWh,1.70,Electric Consumption,2019-07-03 20:00:00-06:00,2018-07-03 08:00:00-07:00,353,198057.0
205654,meter-site,,Main Power,kWh,0.0,Electric Consumption,2019-09-19 20:00:00-06:00,2018-09-19 21:00:00-07:00,226,144000.0
199254,meter-site,,Whole Building (AcquiLite)_kWh,kWh,5.05,Electric Consumption,2020-02-29 23:00:01-06:00,2019-04-30 21:00:00-07:00,158,9000.0
205627,meter-site,,Main Power,kWh,0.10,Electric Consumption,2019-07-03 20:00:00-06:00,2018-07-03 08:00:00-07:00,225,198057.0
205155,meter-site,,Main Power,kWh,1.83,Electric Consumption,2019-07-15 20:00:00-06:00,2018-07-16 07:00:00-07:00,220,198057.0
199194,meter-site,,Main Power,kWh,0.0,Electric Consumption,2019-08-26 20:00:00-06:00,2018-08-27 13:00:00-07:00,155,144000.0
227152,meter-site,,Main Power,kWh,0.77,Electric Consumption,2019-07-16 20:00:00-06:00,2018-07-16 10:00:00-07:00,372,198057.0
228645,meter-site,,Main,kWh,0.13,Electric Consumption,2019-12-03 21:00:00-06:00,2018-12-03 14:00:00-07:00,386,198057.0
204658,meter-site,,Main Power,kWh,0.13,Electric Consumption,2019-08-01 20:00:00-06:00,2018-07-31 21:00:00-07:00,210,198057.0
204541,meter-site,,Whole Building (AcquiLite)_kWh,kWh,0.35,Electric Consumption,2020-02-29 22:59:00-06:00,2019-04-30 21:00:00-07:00,205,8500.0
197200,meter-site,,Whole Building (AcquiLite)_kWh,kWh,0.1,Electric Consumption,2020-01-09 23:00:00-06:00,2019-01-09 22:00:00-07:00,125,8500.0
203621,meter-site,,kWh,kWh,858.0,Electric Consumption,2018-12-09 23:00:00-06:00,2016-12-31 22:15:00-07:00,194,1700000.0
197842,meter-site,,446225112500033 (kWh),kWh,9.72,Electric Consumption,2019-12-27 11:00:00-06:00,2018-12-31 22:00:00-07:00,135,200000.0
202720,meter-site,,Main Power,kWh,2.72,Electric Consumption,2019-07-16 20:00:00-06:00,2018-07-17 07:00:00-07:00,187,198057.0
202744,meter-site,,Main Power,kWh,3.66,Electric Consumption,2019-09-05 20:00:00-06:00,2018-09-05 21:00:00-07:00,188,144000.0
229786,meter-site,,Whole Building (AcquiLite)_kWh,kWh,0.8,Electric Consumption,2020-02-29 22:59:00-06:00,2019-04-30 21:00:00-07:00,390,8500.0
203559,meter-site,,Main Power,kWh,0.52,Electric Consumption,2019-07-02 20:00:00-06:00,2018-07-02 13:00:00-07:00,191,198057.0
230443,meter-steam,,Utility Small Steam Meter NMRatePk_T,kWh,null,Electric Consumption,2018-12-31 22:45:00-06:00,2017-12-31 22:00:00-07:00,394,725000.0
230435,meter-steam,,Utility Large Steam Meter PMRate,kWh,172.08,Electric Consumption,2018-12-31 22:45:00-06:00,2017-12-31 22:00:00-07:00,394,725000.0
230436,meter-steam,,Utility Large Steam Meter PMRatePk_L,kWh,null,Electric Consumption,2018-12-31 22:45:00-06:00,2017-12-31 22:00:00-07:00,394,725000.0
230437,meter-steam,,Utility Large Steam Meter PMRatePk_M,kWh,null,Electric Consumption,2018-12-31 22:45:00-06:00,2017-12-31 22:00:00-07:00,394,725000.0
230438,meter-steam,,Utility Large Steam Meter PMRatePk_T,kWh,null,Electric Consumption,2018-12-31 22:45:00-06:00,2017-12-31 22:00:00-07:00,394,725000.0
230441,meter-steam,,Utility Small Steam Meter NMRatePk_L,kWh,null,Electric Consumption,2018-12-31 22:45:00-06:00,2017-12-31 22:00:00-07:00,394,725000.0
230442,meter-steam,,Utility Small Steam Meter NMRatePk_M,kWh,null,Electric Consumption,2018-12-31 22:45:00-06:00,2017-12-31 22:00:00-07:00,394,725000.0
230439,meter-steam,,Utility Large Steam Meter PMRatePk_Y,kWh,null,Electric Consumption,2018-12-31 22:45:00-06:00,2017-12-31 22:00:00-07:00,394,725000.0
230440,meter-steam,,Utility Small Steam Meter NMRate,kWh,270.84,Electric Consumption,2018-12-31 22:45:00-06:00,2017-12-31 22:00:00-07:00,394,725000.0
230444,meter-steam,,Utility Small Steam Meter NMRatePk_Y,kWh,null,Electric Consumption,2018-12-31 22:45:00-06:00,2017-12-31 22:00:00-07:00,394,725000.0
230445,meter-steam,,Utility Steam Site Meter Steam Consumption,kWh,9524756,Electric Consumption,2018-12-31 22:45:00-06:00,2017-12-31 22:00:00-07:00,394,725000.0
217129,meter-wallPack,,A-1 Wall Pack,kWh,0.08,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
217130,meter-washer,,A-4 Washer,kWh,0.0,Electric Consumption,2019-03-21 20:00:00-06:00,2017-03-22 09:00:00-07:00,316,144000.0
310271,site-Sensor,225 E 149th St. Controller [Tekmar 284] Energy Usage,,kWh,0,Electric Consumption,2020-10-28 11:45:00-06:00,2020-04-30 21:00:00-07:00,441,551143.0
309967,site-Sensor,kWhDataRm3total (16RR/DP-3A) value,,kWh,539.68,Electric Consumption,2021-10-01 21:55:00-06:00,2020-10-01 21:05:00-07:00,440,268000.0
309968,site-Sensor,kWhMezztot (3FCR) value,,kWh,1886.5,Electric Consumption,2021-10-01 21:57:04-06:00,2020-10-01 21:02:53-07:00,440,268000.0
309969,site-Sensor,Total Electric Consumption value,,kWh,7999.15,Electric Consumption,2021-10-01 21:50:00-06:00,2020-10-01 21:05:00-07:00,440,268000.0
283601,Site-Sensor,480 W 42nd St - Signature Theatre Main KWh_Net,,kWh,1044883.88,Electric Consumption,2020-11-30 22:00:00-06:00,2017-12-02 13:00:00-07:00,426,80000.0
193895,Site-Sensor,,Whole Building (AcquiLite),kWh,11.0,Electric Consumption,2020-05-04 22:00:01-06:00,2019-10-31 21:00:00-07:00,108,
227938,Site-Sensor,,8661752_EXPORT,kWh,0.0,Electric Consumption,2019-12-27 23:45:00-06:00,2019-05-31 21:00:00-07:00,381,156250.0
227888,Site-Sensor,,Bump Out HVAC,kWh,3.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-01 13:00:00-07:00,380,56000.0
193812,Site-Sensor,,Main Power,kWh,17818.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-20 12:00:00-07:00,105,56000.0
199219,Site-Sensor,,Main Power,kWh,17286.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-05 15:00:00-07:00,157,56000.0
194260,Site-Sensor,,demand_peak,kWh,2592.0,Electric Consumption,2020-03-30 22:00:00-06:00,2019-03-31 21:00:00-07:00,115,1073894.0
216705,Site-Sensor,,Main Power,kWh,11204.0,Electric Consumption,2019-10-01 06:00:00-06:00,2017-12-18 11:00:00-07:00,307,56000.0
227940,Site-Sensor,,Electricity Out,kWh,7617.52,Electric Consumption,2019-12-13 23:00:00-06:00,2019-05-31 21:00:00-07:00,381,156250.0
197125,Site-Sensor,,Main Power,kWh,12378.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-28 10:00:00-07:00,122,56000.0
212704,Site-Sensor,,Main Power,kWh,22723.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-19 14:00:00-07:00,282,56000.0
227937,Site-Sensor,,8661751_EXPORT,kWh,0.0,Electric Consumption,2019-12-27 23:45:00-06:00,2019-05-31 21:00:00-07:00,381,156250.0
201363,Site-Sensor,,Main Power,kWh,12696.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-11-06 11:00:00-07:00,179,56000.0
227890,Site-Sensor,,Main Power,kWh,22330.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-01 13:00:00-07:00,380,56000.0
200594,Site-Sensor,,Main Power,kWh,12416.0,Electric Consumption,2019-10-02 07:00:00-06:00,2017-12-04 13:00:00-07:00,164,56000.0
210781,Site-Sensor,,Whole Building (AcquiLite),kWh,11.0,Electric Consumption,2020-05-04 22:00:01-06:00,2019-09-23 21:00:00-07:00,265,
199029,steamMeter1,,Meter Data Elec Meter Steam Meter 1,kWh,699.98,Electric Consumption,2019-12-31 22:45:00-06:00,2018-12-14 22:00:00-07:00,146,281755.0
199030,steamMeter2,,Meter Data Elec Meter Steam Meter 2,kWh,0,Electric Consumption,2019-12-31 22:45:00-06:00,2018-12-14 22:00:00-07:00,146,281755.0
